REF_DATE,GEO,DGUID,"Electric power, components",SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,DECIMALS,VALUE_missing
2008-02-01,Ontario,2016A000235,Deliveries to the United States,units,0,v44159128,7.8,1399424.0,,,0,False
2008-02-01,Ontario,2016A000235,Total firm deliveries,units,0,v44159129,7.9,680159.0,,,0,False
2008-02-01,Ontario,2016A000235,Firm deliveries to the United States,units,0,v44159115,7.11,680159.0,,,0,False
2008-02-01,Ontario,2016A000235,Total non-firm deliveries,units,0,v44159116,7.12,923639.0,,,0,False
2008-02-01,Ontario,2016A000235,Non-firm deliveries to other provinces,units,0,v44159117,7.13,204374.0,,,0,False
2008-02-01,Ontario,2016A000235,Non-firm deliveries to the United States,units,0,v44159118,7.14,719265.0,,,0,False
2008-02-01,Ontario,2016A000235,Total other deliveries,units,0,v44159119,7.15,0.0,,,0,False
2008-02-01,Ontario,2016A000235,Other deliveries to the United States,units,0,v44159120,7.16,0.0,,,0,False
2008-02-01,Ontario,2016A000235,Total electricity available for use within specific geographic border,units,0,v44159121,7.17,13043341.0,,,0,False
2008-02-01,Manitoba,2016A000246,Total generation,units,0,v44159130,8.1,2904007.0,,,0,False
2008-02-01,Manitoba,2016A000246,Total receipts,units,0,v44159139,8.2,83771.0,,,0,False
2008-02-01,Manitoba,2016A000246,Receipts from other provinces,units,0,v44159140,8.3,75236.0,,,0,False
2008-02-01,Manitoba,2016A000246,Purchased receipts from the United States,units,0,v44159141,8.4,8535.0,,,0,False
2008-02-01,Manitoba,2016A000246,Other receipts from the United States,units,0,v44159142,8.5,0.0,,,0,False
2008-02-01,Manitoba,2016A000246,Total deliveries,units,0,v44159143,8.6,583446.0,,,0,False
2008-02-01,Manitoba,2016A000246,Deliveries to other provinces,units,0,v44159144,8.7,105666.0,,,0,False
2008-02-01,Manitoba,2016A000246,Deliveries to the United States,units,0,v44159145,8.8,477780.0,,,0,False
2008-02-01,Manitoba,2016A000246,Total firm deliveries,units,0,v44159146,8.9,194832.0,,,0,False
2008-02-01,Manitoba,2016A000246,Firm deliveries to other provinces,units,0,v44159131,8.1,0.0,,,0,False
2008-02-01,Manitoba,2016A000246,Firm deliveries to the United States,units,0,v44159132,8.11,194832.0,,,0,False
2008-02-01,Manitoba,2016A000246,Total non-firm deliveries,units,0,v44159133,8.12,388614.0,,,0,False
2008-02-01,Manitoba,2016A000246,Non-firm deliveries to other provinces,units,0,v44159134,8.13,105666.0,,,0,False
2008-02-01,Manitoba,2016A000246,Non-firm deliveries to the United States,units,0,v44159135,8.14,282948.0,,,0,False
2008-02-01,Manitoba,2016A000246,Total other deliveries,units,0,v44159136,8.15,0.0,,,0,False
2008-02-01,Manitoba,2016A000246,Other deliveries to the United States,units,0,v44159137,8.16,0.0,,,0,False
2008-02-01,Manitoba,2016A000246,Total electricity available for use within specific geographic border,units,0,v44159138,8.17,2404332.0,,,0,False
2008-02-01,Saskatchewan,2016A000247,Total generation,units,0,v44159147,9.1,1644253.0,,,0,False
2008-02-01,Saskatchewan,2016A000247,Total receipts,units,0,v44159156,9.2,162722.0,,,0,False
2008-02-01,Saskatchewan,2016A000247,Receipts from other provinces,units,0,v44159157,9.3,104849.0,,,0,False
2008-02-01,Saskatchewan,2016A000247,Purchased receipts from the United States,units,0,v44159158,9.4,57873.0,,,0,False
2008-02-01,Saskatchewan,2016A000247,Other receipts from the United States,units,0,v44159159,9.5,0.0,,,0,False
2008-02-01,Saskatchewan,2016A000247,Total deliveries,units,0,v44159160,9.6,139877.0,,,0,False
2008-02-01,Saskatchewan,2016A000247,Deliveries to other provinces,units,0,v44159161,9.7,130576.0,,,0,False
2008-02-01,Saskatchewan,2016A000247,Deliveries to the United States,units,0,v44159162,9.8,9301.0,,,0,False
2008-02-01,Saskatchewan,2016A000247,Total firm deliveries,units,0,v44159163,9.9,0.0,,,0,False
2008-02-01,Saskatchewan,2016A000247,Firm deliveries to other provinces,units,0,v44159148,9.1,0.0,,,0,False
2008-02-01,Saskatchewan,2016A000247,Firm deliveries to the United States,units,0,v44159149,9.11,0.0,,,0,False
2008-02-01,Saskatchewan,2016A000247,Total non-firm deliveries,units,0,v44159150,9.12,139877.0,,,0,False
2008-02-01,Saskatchewan,2016A000247,Non-firm deliveries to other provinces,units,0,v44159151,9.13,130576.0,,,0,False
2008-02-01,Saskatchewan,2016A000247,Non-firm deliveries to the United States,units,0,v44159152,9.14,9301.0,,,0,False
2008-02-01,Saskatchewan,2016A000247,Total other deliveries,units,0,v44159153,9.15,0.0,,,0,False
2008-02-01,Saskatchewan,2016A000247,Other deliveries to the United States,units,0,v44159154,9.16,0.0,,,0,False
2008-02-01,Saskatchewan,2016A000247,Total electricity available for use within specific geographic border,units,0,v44159155,9.17,1667098.0,,,0,False
2008-02-01,Alberta,2016A000248,Total generation,units,0,v44159009,10.1,4875988.0,,,0,False
2008-02-01,Alberta,2016A000248,Total receipts,units,0,v44159016,10.2,199079.0,,,0,False
2008-02-01,Alberta,2016A000248,Receipts from other provinces,units,0,v44159017,10.3,137359.0,,,0,False
2008-02-01,Alberta,2016A000248,Purchased receipts from the United States,units,0,v44159018,10.4,61720.0,,,0,False
2008-02-01,Alberta,2016A000248,Total deliveries,units,0,v44159019,10.6,84423.0,,,0,False
2008-02-01,Alberta,2016A000248,Deliveries to other provinces,units,0,v44159020,10.7,42208.0,,,0,False
2008-02-01,Alberta,2016A000248,Deliveries to the United States,units,0,v44159021,10.8,42215.0,,,0,False
2008-02-01,Alberta,2016A000248,Total firm deliveries,units,0,v44159022,10.9,6825.0,,,0,False
2008-02-01,Alberta,2016A000248,Firm deliveries to other provinces,units,0,v44159010,10.1,5358.0,,,0,False
2008-02-01,Alberta,2016A000248,Firm deliveries to the United States,units,0,v44159011,10.11,1467.0,,,0,False
2008-02-01,Alberta,2016A000248,Total non-firm deliveries,units,0,v44159012,10.12,77598.0,,,0,False
2008-02-01,Alberta,2016A000248,Non-firm deliveries to other provinces,units,0,v44159013,10.13,36850.0,,,0,False
2008-02-01,Alberta,2016A000248,Non-firm deliveries to the United States,units,0,v44159014,10.14,40748.0,,,0,False
2008-02-01,Alberta,2016A000248,Total electricity available for use within specific geographic border,units,0,v44159015,10.17,4990644.0,,,0,False
2008-02-01,British Columbia,2016A000259,Total generation,units,0,v44159023,11.1,5965305.0,,,0,False
2008-02-01,British Columbia,2016A000259,Total receipts,units,0,v44159032,11.2,707854.0,,,0,False
2008-02-01,British Columbia,2016A000259,Receipts from other provinces,units,0,v44159033,11.3,36850.0,,,0,False
2008-02-01,British Columbia,2016A000259,Purchased receipts from the United States,units,0,v44159034,11.4,652964.0,,,0,False
2008-02-01,British Columbia,2016A000259,Other receipts from the United States,units,0,v44159035,11.5,18040.0,,,0,False
2008-02-01,British Columbia,2016A000259,Total deliveries,units,0,v44159036,11.6,524593.0,,,0,False
2008-02-01,British Columbia,2016A000259,Deliveries to other provinces,units,0,v44159037,11.7,73455.0,,,0,False
2008-02-01,British Columbia,2016A000259,Deliveries to the United States,units,0,v44159038,11.8,451138.0,,,0,False
2008-02-01,British Columbia,2016A000259,Total firm deliveries,units,0,v44159039,11.9,72037.0,,,0,False
2008-02-01,British Columbia,2016A000259,Firm deliveries to other provinces,units,0,v44159024,11.1,0.0,,,0,False
2008-02-01,British Columbia,2016A000259,Firm deliveries to the United States,units,0,v44159025,11.11,72037.0,,,0,False
2008-02-01,British Columbia,2016A000259,Total non-firm deliveries,units,0,v44159026,11.12,429930.0,,,0,False
2008-02-01,British Columbia,2016A000259,Non-firm deliveries to other provinces,units,0,v44159027,11.13,73455.0,,,0,False
2008-02-01,British Columbia,2016A000259,Non-firm deliveries to the United States,units,0,v44159028,11.14,356475.0,,,0,False
2008-02-01,British Columbia,2016A000259,Total other deliveries,units,0,v44159029,11.15,22626.0,,,0,False
2008-02-01,British Columbia,2016A000259,Other deliveries to the United States,units,0,v44159030,11.16,22626.0,,,0,False
2008-02-01,British Columbia,2016A000259,Total electricity available for use within specific geographic border,units,0,v44159031,11.17,6148566.0,,,0,False
2008-02-01,Yukon,2016A000260,Total generation,units,0,v44159040,12.1,35331.0,,,0,False
2008-02-01,Yukon,2016A000260,Total electricity available for use within specific geographic border,units,0,v44159041,12.17,35331.0,,,0,False
2008-02-01,Northwest Territories,2016A000261,Total generation,units,0,v44159042,13.1,60939.0,,,0,False
2008-02-01,Northwest Territories,2016A000261,Total electricity available for use within specific geographic border,units,0,v44159043,13.17,60939.0,,,0,False
2008-02-01,Nunavut,2016A000262,Total generation,units,0,v44159044,14.1,13731.0,,,0,False
2008-02-01,Nunavut,2016A000262,Total electricity available for use within specific geographic border,units,0,v44159045,14.17,13731.0,,,0,False
2008-03-01,Canada,2016A000011124,Total generation,units,0,v44158996,1.1,55068839.0,,,0,False
2008-03-01,Canada,2016A000011124,Total receipts,units,0,v44159003,1.2,2003497.0,,,0,False
2008-03-01,Canada,2016A000011124,Purchased receipts from the United States,units,0,v44159004,1.4,1999111.0,,,0,False
2008-03-01,Canada,2016A000011124,Other receipts from the United States,units,0,v44159005,1.5,4386.0,,,0,False
2008-03-01,Canada,2016A000011124,Total deliveries,units,0,v44159006,1.6,4299961.0,,,0,False
2008-03-01,Canada,2016A000011124,Deliveries to the United States,units,0,v44159007,1.8,4299961.0,,,0,False
2008-03-01,Canada,2016A000011124,Total firm deliveries,units,0,v44159008,1.9,1235595.0,,,0,False
2008-03-01,Canada,2016A000011124,Firm deliveries to the United States,units,0,v44158997,1.11,1235595.0,,,0,False
2008-03-01,Canada,2016A000011124,Total non-firm deliveries,units,0,v44158998,1.12,2897556.0,,,0,False
2008-03-01,Canada,2016A000011124,Non-firm deliveries to the United States,units,0,v44158999,1.14,2897556.0,,,0,False
2008-03-01,Canada,2016A000011124,Total other deliveries,units,0,v44159000,1.15,166810.0,,,0,False
2008-03-01,Canada,2016A000011124,Other deliveries to the United States,units,0,v44159001,1.16,166810.0,,,0,False
2008-03-01,Canada,2016A000011124,Total electricity available for use within specific geographic border,units,0,v44159002,1.17,52772375.0,,,0,False
2008-03-01,Newfoundland and Labrador,2016A000210,Total generation,units,0,v44159046,2.1,4798140.0,,,0,False
2008-03-01,Newfoundland and Labrador,2016A000210,Total receipts,units,0,v44159051,2.2,2072.0,,,0,False
2008-03-01,Newfoundland and Labrador,2016A000210,Receipts from other provinces,units,0,v44159052,2.3,2072.0,,,0,False
2008-03-01,Newfoundland and Labrador,2016A000210,Total deliveries,units,0,v44159053,2.6,3578241.0,,,0,False
2008-03-01,Newfoundland and Labrador,2016A000210,Deliveries to other provinces,units,0,v44159054,2.7,3578241.0,,,0,False
2008-03-01,Newfoundland and Labrador,2016A000210,Total firm deliveries,units,0,v44159055,2.9,3578241.0,,,0,False
2008-03-01,Newfoundland and Labrador,2016A000210,Firm deliveries to other provinces,units,0,v44159047,2.1,3578241.0,,,0,False
2008-03-01,Newfoundland and Labrador,2016A000210,Total non-firm deliveries,units,0,v44159048,2.12,0.0,,,0,False
2008-03-01,Newfoundland and Labrador,2016A000210,Non-firm deliveries to other provinces,units,0,v44159049,2.13,0.0,,,0,False
2008-03-01,Newfoundland and Labrador,2016A000210,Total electricity available for use within specific geographic border,units,0,v44159050,2.17,1221971.0,,,0,False
2008-03-01,Prince Edward Island,2016A000211,Total generation,units,0,v44159056,3.1,8896.0,,,0,False
2008-03-01,Prince Edward Island,2016A000211,Total receipts,units,0,v44159061,3.2,93484.0,,,0,False
2008-03-01,Prince Edward Island,2016A000211,Receipts from other provinces,units,0,v44159062,3.3,93484.0,,,0,False
2008-03-01,Prince Edward Island,2016A000211,Total deliveries,units,0,v44159063,3.6,0.0,,,0,False
2008-03-01,Prince Edward Island,2016A000211,Deliveries to other provinces,units,0,v44159064,3.7,0.0,,,0,False
2008-03-01,Prince Edward Island,2016A000211,Total firm deliveries,units,0,v44159065,3.9,0.0,,,0,False
2008-03-01,Prince Edward Island,2016A000211,Firm deliveries to other provinces,units,0,v44159057,3.1,0.0,,,0,False
2008-03-01,Prince Edward Island,2016A000211,Total non-firm deliveries,units,0,v44159058,3.12,0.0,,,0,False
2008-03-01,Prince Edward Island,2016A000211,Non-firm deliveries to other provinces,units,0,v44159059,3.13,0.0,,,0,False
2008-03-01,Prince Edward Island,2016A000211,Total electricity available for use within specific geographic border,units,0,v44159060,3.17,102380.0,,,0,False
2008-03-01,Nova Scotia,2016A000212,Total generation,units,0,v44159066,4.1,1182614.0,,,0,False
2008-03-01,Nova Scotia,2016A000212,Total receipts,units,0,v44159073,4.2,24919.0,,,0,False
2008-03-01,Nova Scotia,2016A000212,Receipts from other provinces,units,0,v44159074,4.3,1160.0,,,0,False
2008-03-01,Nova Scotia,2016A000212,Purchased receipts from the United States,units,0,v44159075,4.4,23759.0,,,0,False
2008-03-01,Nova Scotia,2016A000212,Total deliveries,units,0,v44159076,4.6,492.0,,,0,False
2008-03-01,Nova Scotia,2016A000212,Deliveries to other provinces,units,0,v44159077,4.7,352.0,,,0,False
2008-03-01,Nova Scotia,2016A000212,Deliveries to the United States,units,0,v44159078,4.8,140.0,,,0,False
2008-03-01,Nova Scotia,2016A000212,Total firm deliveries,units,0,v44159079,4.9,0.0,,,0,False
2008-03-01,Nova Scotia,2016A000212,Firm deliveries to other provinces,units,0,v44159067,4.1,0.0,,,0,False
2008-03-01,Nova Scotia,2016A000212,Firm deliveries to the United States,units,0,v44159068,4.11,0.0,,,0,False
2008-03-01,Nova Scotia,2016A000212,Total non-firm deliveries,units,0,v44159069,4.12,492.0,,,0,False
2008-03-01,Nova Scotia,2016A000212,Non-firm deliveries to other provinces,units,0,v44159070,4.13,352.0,,,0,False
2008-03-01,Nova Scotia,2016A000212,Non-firm deliveries to the United States,units,0,v44159071,4.14,140.0,,,0,False
2008-03-01,Nova Scotia,2016A000212,Total electricity available for use within specific geographic border,units,0,v44159072,4.17,1207041.0,,,0,False
2008-03-01,New Brunswick,2016A000213,Total generation,units,0,v44159080,5.1,1420732.0,,,0,False
2008-03-01,New Brunswick,2016A000213,Total receipts,units,0,v44159089,5.2,292069.0,,,0,False
2008-03-01,New Brunswick,2016A000213,Receipts from other provinces,units,0,v44159090,5.3,203719.0,,,0,False
2008-03-01,New Brunswick,2016A000213,Purchased receipts from the United States,units,0,v44159091,5.4,88350.0,,,0,False
2008-03-01,New Brunswick,2016A000213,Other receipts from the United States,units,0,v44159092,5.5,0.0,,,0,False
2008-03-01,New Brunswick,2016A000213,Total deliveries,units,0,v44159093,5.6,147082.0,,,0,False
2008-03-01,New Brunswick,2016A000213,Deliveries to other provinces,units,0,v44159094,5.7,95544.0,,,0,False
2008-03-01,New Brunswick,2016A000213,Deliveries to the United States,units,0,v44159095,5.8,51538.0,,,0,False
2008-03-01,New Brunswick,2016A000213,Total firm deliveries,units,0,v44159096,5.9,137462.0,,,0,False
2008-03-01,New Brunswick,2016A000213,Firm deliveries to other provinces,units,0,v44159081,5.1,93484.0,,,0,False
2008-03-01,New Brunswick,2016A000213,Firm deliveries to the United States,units,0,v44159082,5.11,43978.0,,,0,False
2008-03-01,New Brunswick,2016A000213,Total non-firm deliveries,units,0,v44159083,5.12,9620.0,,,0,False
2008-03-01,New Brunswick,2016A000213,Non-firm deliveries to other provinces,units,0,v44159084,5.13,2060.0,,,0,False
2008-03-01,New Brunswick,2016A000213,Non-firm deliveries to the United States,units,0,v44159085,5.14,7560.0,,,0,False
2008-03-01,New Brunswick,2016A000213,Total other deliveries,units,0,v44159086,5.15,0.0,,,0,False
2008-03-01,New Brunswick,2016A000213,Other deliveries to the United States,units,0,v44159087,5.16,0.0,,,0,False
2008-03-01,New Brunswick,2016A000213,Total electricity available for use within specific geographic border,units,0,v44159088,5.17,1565719.0,,,0,False
2008-03-01,Quebec,2016A000224,Total generation,units,0,v44159097,6.1,18745780.0,,,0,False
2008-03-01,Quebec,2016A000224,Total receipts,units,0,v44159106,6.2,3830608.0,,,0,False
2008-03-01,Quebec,2016A000224,Receipts from other provinces,units,0,v44159107,6.3,3817505.0,,,0,False
2008-03-01,Quebec,2016A000224,Purchased receipts from the United States,units,0,v44159108,6.4,13103.0,,,0,False
2008-03-01,Quebec,2016A000224,Other receipts from the United States,units,0,v44159109,6.5,0.0,,,0,False
2008-03-01,Quebec,2016A000224,Total deliveries,units,0,v44159110,6.6,2338303.0,,,0,False
2008-03-01,Quebec,2016A000224,Deliveries to other provinces,units,0,v44159111,6.7,357615.0,,,0,False
2008-03-01,Quebec,2016A000224,Deliveries to the United States,units,0,v44159112,6.8,1980688.0,,,0,False
2008-03-01,Quebec,2016A000224,Total firm deliveries,units,0,v44159113,6.9,316053.0,,,0,False
2008-03-01,Quebec,2016A000224,Firm deliveries to other provinces,units,0,v44159098,6.1,3864.0,,,0,False
